source,target,weight,Age_Giver,Age_Recipient
Nacoar,Valaar,1,64,105
Alialo,Valaar,1,117,78
Vecaer,Valaar,1,139,104
Catsat,Valaar,1,41,126
Thshhr,Valaar,1,13,125
Rirmin,Valaar,1,136,103
Dainar,Valaar,1,104,66
Rulaub,Valaar,1,NA,91
Catsat,Valaar,1,42,127
Vigoit,Valaar,1,52,120
Vecaer,Valaar,1,112,77
Catsat,Valaar,1,40,125
Rulaub,Valaar,1,NA,126
Samaar,Valaar,1,51,103
Catsat,Valaar,1,40,125
Ecmacz,Valaar,1,164,125
Bosmot,Valaar,1,27,104
Myrayr,Valaar,1,NA,92
Asmast,Valaar,1,50,118
Acracc,Valaar,1,NA,66
Hoinod,Valaar,1,54,104
Brseru,Valaar,1,48,66
Catsat,Valaar,1,40,125
Brseru,Valaar,1,58,77
Psasse,Valaar,1,76,76
Vecaer,Valaar,1,114,79
Vecaer,Valaar,1,112,77
Vigoit,Valaar,1,59,127
Tuisub,Valaar,1,30,103
Vecaer,Valaar,1,137,102
Rirmin,Valaar,1,137,104
Ecmacz,Valaar,1,118,79
Vecaer,Valaar,1,102,67
Vigoit,Valaar,1,37,104
Rulaub,Valaar,1,NA,120
Bosmot,Valaar,1,48,124
Ecmacz,Valaar,1,115,76
Catsat,Valaar,1,41,126
Catsat,Valaar,1,18,104
Vecaer,Valaar,1,153,118
Vigoit,Valaar,1,35,103
Kateat,Valaar,1,NA,79
Rulaub,Valaar,1,NA,103
Myrayr,Valaar,1,NA,81
Wartar,Valaar,1,117,117
Vecaer,Valaar,1,138,103
Sciach,Valaar,1,74,125
Zikaik,Valaar,1,35,103
Ulerlc,Valaar,1,90,103
Vecaer,Valaar,1,114,79
Rirmin,Valaar,1,137,104
Catsat,Valaar,1,39,125
Catsat,Valaar,1,40,125
Vecaer,Valaar,1,127,92
Goeaon,Valaar,1,66,66
Vigoit,Valaar,1,59,127
Vigoit,Valaar,1,49,117
Alialo,Valaar,1,163,125
Vecaer,Valaar,1,116,81
Vecaer,Valaar,1,138,103
Pooxox,Valaar,1,143,102
Sciach,Valaar,1,75,126
Vigoit,Valaar,1,52,120
Sciach,Valaar,1,67,117
Ulerlc,Valaar,1,90,103
Memael,Valaar,1,32,127
Vigoit,Valaar,1,58,126
Pooxox,Valaar,1,166,125
Vecaer,Valaar,1,114,79
Rirmin,Valaar,1,152,119
Catsat,Valaar,1,18,104
Shlahi,Valaar,1,NA,77
Vecaer,Valaar,1,127,92
Maiaal,Valaar,1,NA,78
Psasse,Valaar,1,120,120
Pooxox,Valaar,1,117,76
Sciach,Valaar,1,53,103
Dainar,Valaar,1,104,66
Vecaer,Valaar,1,139,104
Catsat,Valaar,1,34,120
Vigoit,Valaar,1,23,91
Dainar,Valaar,1,104,65
Vecaer,Valaar,1,138,103
Vecaer,Valaar,1,154,119
Vecaer,Valaar,1,126,91
Ecmacz,Valaar,1,117,78
Maiaal,Valaar,1,NA,80
Tuisub,Valaar,1,31,104
Samaar,Valaar,1,40,92
Thshhr,Valaar,1,13,125
Vigoit,Valaar,1,23,91
Vecaer,Valaar,1,114,79
Vecaer,Valaar,1,138,103
Rirmin,Valaar,1,112,79
Vigoit,Valaar,1,36,103
Rirmin,Valaar,1,137,105
Rulaub,Valaar,1,NA,77
Maiaal,Valaar,1,NA,104
Rulaub,Valaar,1,NA,91
Rulaub,Valaar,1,NA,104
Hoinod,Valaar,1,55,104
Vecaer,Valaar,1,139,104
Rulaub,Valaar,1,NA,92
Psasse,Valaar,1,66,66
Vecaer,Valaar,1,115,80
Rirmin,Valaar,1,153,120
Ecmacz,Valaar,1,118,80
Vigoit,Valaar,1,25,93
Rulaub,Valaar,1,NA,92
Scesca,Valaar,1,18,125
Scesca,Valaar,1,17,125
Samaar,Valaar,1,52,104
Vecaer,Valaar,1,113,78
Vigoit,Valaar,1,58,125
Catsat,Valaar,1,17,103
Rulaub,Valaar,1,NA,127
Dainar,Valaar,1,105,66
Catsat,Valaar,1,34,119
Samaar,Valaar,1,40,92
Vecaer,Valaar,1,139,104
Poypol,Valaar,1,38,126
Lipoim,Valaar,1,106,67
Pooxox,Valaar,1,144,103
Vigoit,Valaar,1,52,120
Myrayr,Valaar,1,NA,92
Vigoit,Valaar,1,9,77
Bolyot,Valaar,1,13,120
Sciach,Valaar,1,53,104
Yeiaer,Valaar,1,93,103
Catsat,Valaar,1,42,127
Vigoit,Valaar,1,49,117
Catsat,Valaar,1,40,126
Vecaer,Valaar,1,115,80
Poypol,Valaar,1,38,126
Poypol,Valaar,1,17,104
Brseru,Valaar,1,58,77
Ulerlc,Valaar,1,89,103
Rulaub,Valaar,1,NA,104
Kateat,Valaar,1,NA,66
Vecaer,Valaar,1,138,103
Psasse,Valaar,1,78,78
Goeaon,Valaar,1,77,77
Bosmot,Valaar,1,51,127
Rulaub,Valaar,1,NA,92
Vigoit,Valaar,1,52,119
Tuisub,Valaar,1,52,126
Vecaer,Valaar,1,114,79
Rulaub,Valaar,1,NA,103
Scesca,Valaar,1,18,125
Ecmacz,Valaar,1,164,125
Hoinod,Valaar,1,52,102
Lipoim,Valaar,1,106,66
Pooxox,Valaar,1,143,102
Catsat,Valaar,1,39,124
Toraox,Valaar,1,39,81
Catsat,Valaar,1,35,120
Myrayr,Valaar,1,NA,77
Dainar,Valaar,1,104,65
Rulaub,Valaar,1,NA,78
Vecaer,Valaar,1,116,81
Tuisub,Valaar,1,30,104
Sciach,Valaar,1,40,91
Ulerlc,Valaar,1,68,81
Catsat,Valaar,1,34,120
Rulaub,Valaar,1,NA,78
Vigoit,Valaar,1,23,91
Vigoit,Valaar,1,59,127
Vecaer,Valaar,1,126,92
Psasse,Valaar,1,81,81
Ulerlc,Valaar,1,65,78
Vigoit,Valaar,1,35,103
Ecmacz,Valaar,1,119,81
Vecaer,Valaar,1,139,104
Vecaer,Valaar,1,126,91
Catsat,Valaar,1,19,104
Tuisub,Valaar,1,19,92
Lipoim,Valaar,1,131,92
Catsat,Valaar,1,42,127
Myrayr,Valaar,1,NA,66
Vigoit,Valaar,1,24,92
Brseru,Valaar,1,61,80
Vigoit,Valaar,1,59,127
Vecaer,Valaar,1,160,125
Vecaer,Valaar,1,162,127
Rirmin,Valaar,1,150,117
Rirmin,Valaar,1,124,91
Dainar,Valaar,1,104,65
Poypol,Valaar,1,38,126
Vecaer,Valaar,1,111,76
Vigoit,Valaar,1,36,104
Vigoit,Valaar,1,58,125
Catsat,Valaar,1,34,120
Rirmin,Valaar,1,109,76
Vigoit,Valaar,1,36,103
Vecaer,Valaar,1,114,80
Vecaer,Valaar,1,100,65
Vecaer,Valaar,1,152,117
Pooxox,Valaar,1,158,117
Crbsra,Valaar,1,30,66
Vigoit,Valaar,1,35,103
Samaar,Valaar,1,67,120
Vecaer,Valaar,1,116,81
Catsat,Valaar,1,41,127
Catsat,Valaar,1,19,104
Catsat,Valaar,1,40,125
Catsat,Valaar,1,34,120
Catsat,Valaar,1,34,119
Catsat,Valaar,1,40,125
Hoinod,Valaar,1,55,105
Catsat,Valaar,1,17,103
Heiaer,Valaar,1,68,124
Rulaub,Valaar,1,NA,92
Vigoit,Valaar,1,59,127
Salaal,Valaar,1,NA,65
Wartar,Valaar,1,67,67
Scesca,Valaar,1,12,120
Maiaal,Valaar,1,NA,119
Vecaer,Valaar,1,115,81
Vecaer,Valaar,1,159,124
Vigoit,Valaar,1,57,125
Rulaub,Valaar,1,NA,103
Vecaer,Valaar,1,139,104
Catsat,Valaar,1,34,120
Lipoim,Valaar,1,130,91
Yeiaer,Valaar,1,68,78
Scesca,Valaar,1,12,120
Brseru,Valaar,1,73,92
Rirmin,Valaar,1,153,120
Sarsar,Valaar,1,NA,91
Maiaal,Valaar,1,NA,91
Vecaer,Valaar,1,161,126
Catsat,Valaar,1,42,127
Ecmacz,Valaar,1,164,125
Samaar,Valaar,1,66,119
Maiaal,Valaar,1,NA,104
Vigoit,Valaar,1,58,125
Crbsra,Valaar,1,30,66
Rulaub,Valaar,1,NA,103
Vecaer,Valaar,1,114,80
Bolyot,Valaar,1,19,126
Ecmacz,Valaar,1,119,80
Vecaer,Valaar,1,101,66
Vigoit,Valaar,1,34,102
Brseru,Valaar,1,63,81
Yeiaer,Valaar,1,56,66
Vigoit,Valaar,1,24,92
Catsat,Valaar,1,42,127
Catsat,Valaar,1,40,125
Rulaub,Valaar,1,NA,104
Catsat,Valaar,1,40,126
Rirmin,Valaar,1,109,76
Samaar,Valaar,1,50,103
Vigoit,Valaar,1,59,127
Catsat,Valaar,1,18,104
Vecaer,Valaar,1,153,118
Yeiaer,Valaar,1,68,77
Vigoit,Valaar,1,36,103
Vecaer,Valaar,1,114,79
Rulaub,Valaar,1,NA,102
Catsat,Valaar,1,34,119
Vecaer,Valaar,1,138,103
Rulaub,Valaar,1,NA,78
Kateat,Valaar,1,NA,78
Yeiaer,Valaar,1,94,103
Rirmin,Valaar,1,152,119
Alialo,Valaar,1,143,104
Catsat,Valaar,1,18,104
Lipoim,Valaar,1,106,67
Plumla,Valaar,1,20,118
Dainar,Valaar,1,105,66
Bosmot,Valaar,1,51,127
Catsat,Valaar,1,40,125
Vigoit,Valaar,1,49,117
Catsat,Valaar,1,41,127
Tuisub,Valaar,1,19,92
Samaar,Valaar,1,52,104
Vigoit,Valaar,1,58,125
Rulaub,Valaar,1,NA,81
Rirmin,Valaar,1,136,103
Vecaer,Valaar,1,127,92
Vigoit,Valaar,1,58,125
Scesca,Valaar,1,20,127
Kateat,Valaar,1,NA,79
Catsat,Valaar,1,40,125
Alialo,Valaar,1,117,79
Vecaer,Valaar,1,112,77
Ulerlc,Valaar,1,106,120
Catsat,Valaar,1,19,104
Vecaer,Valaar,1,138,103
Cedees,Valaar,1,50,79
Vecaer,Valaar,1,153,118
Ecmacz,Valaar,1,156,117
Tuisub,Valaar,1,45,118
Dainar,Valaar,1,104,65
Catsat,Valaar,1,40,125
Asmast,Valaar,1,36,103
Vigoit,Valaar,1,36,104
Goeaon,Valaar,1,66,66
Rulaub,Valaar,1,NA,120
Maiaal,Valaar,1,NA,92
Brseru,Valaar,1,74,92
Psasse,Valaar,1,78,78
Rirmin,Valaar,1,136,103
Vigoit,Valaar,1,36,103
Rulaub,Valaar,1,NA,126
Catsat,Valaar,1,40,126
Vecaer,Valaar,1,116,81
Ecmacz,Valaar,1,166,127
Vecaer,Valaar,1,127,92
Rulaub,Valaar,1,NA,103
Vecaer,Valaar,1,116,81
Vecaer,Valaar,1,127,92
Vecaer,Va17ar,1,138,2
Valaar,Va17ar,1,103,2
Nacoar,Va17ar,1,63,2
Vecaer,Va17ar,1,138,2
Catsat,Va17ar,1,18,2
Valaar,Va17ar,1,104,2
Valaar,Va17ar,1,104,2
Pooxox,Va17ar,1,144,2
Vecaer,Va17ar,1,138,2
Valaar,Va17ar,1,103,1
Valaar,Va17ar,1,103,1
Valaar,Va17ar,1,104,2
Valaar,Va17ar,1,104,3
Valaar,Va17ar,1,104,2
Valaar,Va17ar,1,103,2
Valaar,Va17ar,1,104,2
Valaar,Va17ar,1,103,1
Valaar,Va17ar,1,103,2
Valaar,Va17ar,1,104,3
Valaar,Va17ar,1,103,2
Valaar,Va17ar,1,103,1
Valaar,Va17ar,1,103,2
Vigoit,Va18ar,1,59,7
Catsat,Va18ar,1,41,6
Catsat,Va18ar,1,42,7
Catsat,Va18ar,1,42,7
Valaar,Va18ar,1,127,7
Valaar,Va18ar,1,125,5
Catsat,Va18ar,1,42,7
Catsat,Va18ar,1,42,7
Vigoit,Va18ar,1,59,7
Catsat,Va18ar,1,40,6
Bolyot,Va18ar,1,19,7
Valaar,Va18ar,1,125,5
Valaar,Va18ar,1,127,7
Catyav,Va18ar,1,11,7
Sciach,Va18ar,1,74,5
Catsat,Va18ar,1,41,7
Memael,Va18ar,1,30,6
Valaar,Va18ar,1,126,6
Valaar,Va18ar,1,125,5
Valaar,Va18ar,1,125,5
Valaar,Va18ar,1,125,5
Poypol,Va18ar,1,39,6
Valaar,Va18ar,1,125,5
Memael,Va18ar,1,32,7
Valaar,Va18ar,1,120,0
Vecaer,Va18ar,1,161,6
Thshhr,Va18ar,1,15,7
Valaar,Va18ar,1,124,4
Catsat,Va18ar,1,40,6
Catsat,Va18ar,1,40,5
Meisen,Vasear,1,20,50
Heiaer,Vasear,1,61,63
Apiaph,Vasear,1,19,71
Heiaer,Vasear,1,34,36
Heiaer,Vasear,1,68,70
Heiaer,Vasear,1,47,49
Ciumil,Vasear,1,NA,48
Ciumil,Vasear,1,NA,65
Heiaer,Vasear,1,34,36
Toraox,Vasear,1,49,36
Maiaal,Vasear,1,NA,10
Sciach,Vasear,1,67,63
Mupsum,Vasear,1,22,49
Mupsum,Vasear,1,21,49
Asmast,Vasear,1,23,36
Heiaer,Vasear,1,45,47
Heiaer,Vasear,1,35,37
Sciach,Vasear,1,67,63
Heiaer,Vasear,1,70,72
Heiaer,Vasear,1,68,69
Sciach,Vasear,1,67,63
Meisen,Vasear,1,20,49
Toraox,Vasear,1,49,36
Vigoit,Vasear,1,49,62
Maiaal,Vasear,1,NA,10
Aniana,Vasear,1,52,48
Samaar,Vasear,1,40,37
Samaar,Vasear,1,67,64
Samaar,Vasear,1,67,64
Heiaer,Vasear,1,69,71
Maiaal,Vasear,1,NA,10
Maiaal,Vasear,1,NA,10
Cystys,Vasear,1,61,36
Heiaer,Vasear,1,70,72
Ciumil,Vasear,1,NA,71
Luusup,Vasear,1,34,49
Heiaer,Vasear,1,68,70
Apiaph,Vasear,1,20,72
Inzanf,Vasear,1,55,72
Apiaph,Vasear,1,19,71
Vigoit,Vasear,1,36,48
Heiaer,Vasear,1,34,36
Vigoit,Vasear,1,36,48
Mupsum,Vasear,1,21,49
Heiaer,Vasear,1,46,48
Heiaer,Vasear,1,47,49
Hoinod,Vasear,1,67,62
Heiaer,Vasear,1,69,71
Ciumil,Vasear,1,NA,49
Aniana,Vasear,1,41,37
Brseru,Vasear,1,74,38
Tssese,Vasear,1,16,72
Asmast,Vasear,1,36,49
Hoinod,Vasear,1,68,63
Heiaer,Vasear,1,46,48
Aniana,Vasear,1,53,49
Maiaal,Vasear,1,NA,26
Ciumil,Vasear,1,NA,49
Ciumil,Vasear,1,NA,49
Lehyei,Vasear,1,NA,62
Plumla,Vasear,1,26,69
Luusup,Vasear,1,33,48
Asmast,Vasear,1,57,70
Catsat,Vasear,1,18,49
Mupsum,Vasear,1,37,64
Scvycu,Vasear,1,64,49
Heiaer,Vasear,1,68,70
Psasse,Vasear,1,120,65
Hoinod,Vasear,1,69,64
Toraox,Vasear,1,51,38
Kateat,Vasear,1,NA,37
Heiaer,Vasear,1,46,48
Maiaal,Vasear,1,NA,11
Tssese,Vasear,1,17,73
Luusup,Vasear,1,33,49
Mupsum,Vasear,1,22,49
Heiaer,Vasear,1,70,72
Sciach,Vasear,1,67,63
Asmast,Vasear,1,36,49
Alialo,Vasear,1,131,37
Vecaer,Vasear,1,139,49
Apiaph,Vasear,1,20,72
Maiaal,Vasear,1,NA,63
Aniana,Vasear,1,52,48
Asmast,Vasear,1,24,37
Gronri,Vasear,1,50,37
Heiaer,Vasear,1,70,72
Heiaer,Vasear,1,61,62
Aniana,Vasear,1,53,49
Lymeym,Vasear,1,29,49
Sciecr,Vasear,1,66,11
Ciumil,Vasear,1,NA,48
Luusup,Vasear,1,56,71
Toraox,Vasear,1,63,50
Heiaer,Vasear,1,35,37
Aniana,Vasear,1,51,47
Toraox,Vasear,1,84,71
Catsat,Vecaer,1,39,159
Sciach,Vecaer,1,41,126
Catsat,Vecaer,1,34,154
Catsat,Vecaer,1,42,162
Yeiaer,Vecaer,1,94,139
Acracc,Vecaer,1,NA,113
Valaar,Vecaer,1,79,114
Vigoit,Vecaer,1,23,126
Vigoit,Vecaer,1,58,160
Sciach,Vecaer,1,77,162
Valaar,Vecaer,1,127,162
Hoinod,Vecaer,1,76,161
Bosmot,Vecaer,1,16,127
Vigoit,Vecaer,1,24,127
Vigoit,Vecaer,1,24,127
Vigoit,Vecaer,1,60,162
Valaar,Vecaer,1,118,153
Vigoit,Vecaer,1,58,160
Sciach,Vecaer,1,53,138
Valaar,Vecaer,1,126,161
Liceic,Vecaer,1,92,102
Bosmot,Vecaer,1,15,126
Myrayr,Vecaer,1,NA,126
Bolyot,Vecaer,1,20,162
Povoor,Vecaer,1,NA,112
Brseru,Vecaer,1,107,161
Vigoit,Vecaer,1,57,159
Catsat,Vecaer,1,39,159
Acracc,Vecaer,1,NA,113
Amiamn,Vecaer,1,60,154
Acracc,Vecaer,1,NA,113
Vigoit,Vecaer,1,59,161
Povoor,Vecaer,1,NA,112
Hoinod,Vecaer,1,42,126
Valaar,Vecaer,1,103,138
Bosmot,Vecaer,1,28,139
Myrayr,Vecaer,1,NA,127
Vigoit,Vecaer,1,58,161
Catsat,Vecaer,1,17,138
Rirmin,Vecaer,1,137,139
Vigoit,Vecaer,1,35,138
Memael,Vecaer,1,30,161
Valaar,Vecaer,1,76,111
Vigoit,Vecaer,1,25,127
Hoinod,Vecaer,1,75,159
Vigoit,Vecaer,1,58,160
Vigoit,Vecaer,1,49,152
Valaar,Vecaer,1,79,114
Catsat,Vecaer,1,33,154
Hoinod,Vecaer,1,54,138
Povoor,Vecaer,1,NA,127
Catsat,Vecaer,1,40,160
Rulaub,Vecaer,1,NA,115
Scesca,Vecaer,1,10,153
Rirmin,Vecaer,1,137,139
Cedees,Vecaer,1,74,139
Acracc,Vecaer,1,NA,113
Asmast,Vecaer,1,23,126
Vigoit,Vecaer,1,57,160
Bosmot,Vecaer,1,49,160
Hoinod,Vecaer,1,53,138
Rulaub,Vecaer,1,NA,138
Catsat,Vecaer,1,40,161
Ecmacz,Vecaer,1,119,116
Valaar,Vecaer,1,77,112
Vigoit,Vecaer,1,56,159
Bosmot,Vecaer,1,28,139
Hoinod,Vecaer,1,69,154
Sheshi,Vecaer,1,94,152
Myrayr,Vecaer,1,NA,137
Bosmot,Vecaer,1,49,160
Memael,Vecaer,1,31,162
Scesca,Vecaer,1,20,162
Sciach,Vecaer,1,41,127
Cachat,Vecaer,1,60,139
Kateat,Vecaer,1,NA,100
Kateat,Vecaer,1,NA,127
Vigoit,Vecaer,1,49,152
Bosmot,Vecaer,1,42,153
Maiaal,Vecaer,1,NA,100
Sciach,Vecaer,1,42,127
Bosmot,Vecaer,1,16,127
Valaar,Vecaer,1,79,114
Hoinod,Vecaer,1,69,154
Acracc,Vecaer,1,NA,112
Valaar,Vecaer,1,65,100
Povoor,Vecaer,1,NA,112
Sciach,Vecaer,1,68,154
Cachat,Vecaer,1,22,101
Catsat,Vecaer,1,42,162
Bolyot,Vecaer,1,17,159
Valaar,Vecaer,1,103,138
Valaar,Vecaer,1,104,139
Ecmacz,Vecaer,1,158,154
Rulaub,Vecaer,1,NA,153
Vigoit,Vecaer,1,58,160
Bosmot,Vecaer,1,49,160
Vigoit,Vecaer,1,58,160
Valaar,Vecaer,1,119,154
Bolyot,Vecaer,1,19,161
Acracc,Vecaer,1,NA,113
Nacoar,Vecaer,1,25,100
Myrayr,Vecaer,1,NA,116
Scesca,Vecaer,1,19,162
Rirmin,Vecaer,1,111,113
Myrayr,Vecaer,1,NA,101
Sheshi,Vecaer,1,94,152
Memael,Vecaer,1,32,162
Acracc,Vecaer,1,NA,113
Valaar,Vecaer,1,103,138
Ulerlc,Vecaer,1,106,155
Hoinod,Vecaer,1,54,139
Hoinod,Vecaer,1,74,159
Valaar,Vecaer,1,77,112
Hoinod,Vecaer,1,75,160
Vigoit,Vecaer,1,50,153
Hoinod,Vecaer,1,41,126
Rulaub,Vecaer,1,NA,138
Liceic,Vecaer,1,91,100
Valaar,Vecaer,1,92,127
Liceic,Vecaer,1,91,101
Valaar,Vecaer,1,78,113
Cachat,Vecaer,1,60,139
Catsat,Vecaer,1,34,155
Vigoit,Vecaer,1,36,139
Sheshi,Vecaer,1,95,152
Poypol,Vecaer,1,32,154
Acracc,Vecaer,1,NA,138
Catsat,Vecaer,1,34,154
Ecmacz,Vecaer,1,116,112
Hoinod,Vecaer,1,41,126
Hoinod,Vecaer,1,53,138
Nacoar,Vecaer,1,26,101
Hoinod,Vecaer,1,52,137
Vigoit,Vecaer,1,24,127
Bosmot,Vecaer,1,15,126
Valaar,Vecaer,1,79,114
Valaar,Vecaer,1,66,101
Valaar,Vecaer,1,78,113
Valaar,Vecaer,1,126,161
Catsat,Vecaer,1,40,160
Cachat,Vecaer,1,61,139
Sciach,Vecaer,1,40,126
Valaar,Vecaer,1,77,112
Acracc,Vecaer,1,NA,113
Ecmacz,Vecaer,1,142,139
Cachat,Vecaer,1,73,152
Vigoit,Vecaer,1,25,127
Bolyot,Vecaer,1,19,161
Valaar,Vecaer,1,79,114
Catsat,Vecaer,1,42,162
Myrayr,Vecaer,1,NA,101
Psasse,Vecaer,1,66,101
Ecmacz,Vecaer,1,141,138
Myrayr,Vecaer,1,NA,101
Sciach,Vecaer,1,40,126
Valaar,Vecaer,1,79,114
Vigoit,Vecaer,1,36,138
Acracc,Vecaer,1,NA,113
Maowad,Vecaer,1,NA,101
Ulerlc,Vecaer,1,53,101
Valaar,Vecaer,1,117,152
Toraox,Vecaer,1,76,152
Myrayr,Vecaer,1,NA,114
Myrayr,Vecaer,1,NA,112
Bosmot,Vecaer,1,50,161
Valaar,Vecaer,1,79,114
Catsat,Vecaer,1,40,160
Rulaub,Vecaer,1,NA,162
Samaar,Vecaer,1,67,154
Acracc,Vecaer,1,NA,113
Vigoit,Vecaer,1,36,139
Valaar,Vecaer,1,91,126
Catsat,Vecaer,1,18,139
Catsat,Vecaer,1,33,154
Valaar,Vecaer,1,105,139
Valaar,Vecaer,1,118,152
Alialo,Vecaer,1,130,127
Maiaal,Vecaer,1,NA,100
Goeaon,Vecaer,1,76,111
Sciach,Vecaer,1,42,127
Ecmacz,Vecaer,1,142,138
Catsat,Vecaer,1,39,159
Hoinod,Vecaer,1,76,161
Valaar,Vecaer,1,127,162
Valaar,Vecaer,1,117,152
Rulaub,Vecaer,1,NA,138
Valaar,Vecaer,1,103,138
Rulaub,Vecaer,1,NA,153
Hoinod,Vecaer,1,54,138
Myrayr,Vecaer,1,NA,102
Vigoit,Vecaer,1,23,126
Catsat,Vecaer,1,41,162
Vigoit,Vecaer,1,25,127
Hoinod,Vecaer,1,75,160
Rirmin,Vecaer,1,114,116
Chyahi,Vecaer,1,7,127
Sciach,Vecaer,1,66,152
Myrayr,Vecaer,1,NA,137
Sheshi,Vecaer,1,94,152
Myrayr,Vecaer,1,NA,126
Vigoit,Vecaer,1,57,160
Povoor,Vecaer,1,NA,139
Myrayr,Vecaer,1,NA,101
Vigoit,Vecaer,1,36,139
Valaar,Vecaer,1,119,154
Maiaal,Vecaer,1,NA,100
Hoinod,Vecaer,1,76,161
Catsat,Vecaer,1,41,162
Goeaon,Vecaer,1,76,111
Vigoit,Vecaer,1,25,127
Nacoar,Vecaer,1,40,116
Vigoit,Vecaer,1,36,138
Ulerlc,Vecaer,1,52,100
Myrayr,Vecaer,1,NA,115
Sciach,Vecaer,1,75,160
Myrayr,Vecaer,1,NA,100
Povoor,Vecaer,1,NA,100
Bosmot,Vecaer,1,15,126
Valaar,Vecaer,1,79,114
Ecmacz,Vecaer,1,115,111
Vigoit,Vecaer,1,50,152
Vigoit,Vecaer,1,23,126
Sheshi,Vecaer,1,95,152
Vigoit,Vecaer,1,49,152
Catsat,Vecaer,1,41,161
Scesca,Vecaer,1,10,152
Scesca,Vecaer,1,18,161
Vigoit,Vecaer,1,58,161
Rirmin,Vecaer,1,112,114
Valaar,Vecaer,1,105,139
Hormoo,Vecaer,1,NA,101
Valaar,Vecaer,1,92,127
Rirmin,Vecaer,1,137,139
Vigoit,Vecaer,1,50,152
Acracc,Vecaer,1,NA,113
Sciach,Vecaer,1,75,160
Sciach,Vecaer,1,68,153
Vigoit,Vecaer,1,57,159
Ecmacz,Vecaer,1,156,152
Vigoit,Vecaer,1,35,138
Valaar,Vecaer,1,80,114
Vigoit,Vecaer,1,23,126
Catsat,Vecaer,1,39,159
Valaar,Vecaer,1,117,152
Rirmin,Vecaer,1,112,114
Vigoit,Vecaer,1,57,160
Vigoit,Vecaer,1,23,126
Povoor,Vecaer,1,NA,112
Valaar,Vecaer,1,118,153
Catsat,Vecaer,1,39,160
Ulerlc,Vecaer,1,106,154
Acracc,Vecaer,1,NA,113
Biiail,Vecaer,1,NA,113
Vigoit,Vecaer,1,35,138
Sheshi,Vecaer,1,94,152
Hoinod,Vecaer,1,42,127
Vigoit,Vecaer,1,56,159
Acracc,Vecaer,1,NA,113
Ulerlc,Vecaer,1,53,102
Alialo,Vecaer,1,106,102
Vigoit,Vecaer,1,51,154
Povoor,Vecaer,1,NA,112
Rulaub,Vecaer,1,NA,116
Vigoit,Vecaer,1,36,139
Hoinod,Vecaer,1,75,160
Sciach,Vecaer,1,40,126
Valaar,Vecaer,1,81,116
Acracc,Vecaer,1,NA,113
Vigoit,Vecaer,1,49,152
Sciach,Vecaer,1,41,127
Catsat,Vecaer,1,40,161
Aniana,Vecaer,1,75,161
Vigoit,Vecaer,1,23,126
Acracc,Vecaer,1,NA,113
Vigoit,Vecaer,1,25,127
Cedees,Vecaer,1,37,102
Myrayr,Vecaer,1,NA,127
Acracc,Vecaer,1,NA,113
Valaar,Vecaer,1,81,116
Alialo,Vecaer,1,118,114
Valaar,Vecaer,1,77,112
Valaar,Vecaer,1,117,152
Hoinod,Vecaer,1,75,160
Ecmacz,Vecaer,1,118,114
Catsat,Vecaer,1,41,162
Povoor,Vecaer,1,NA,112
Hoinod,Vecaer,1,42,127
Poypol,Vecaer,1,16,138
Vigoit,Vecaer,1,60,162
Hoinod,Vecaer,1,75,160
Maiaal,Vecaer,1,NA,159
Povoor,Vecaer,1,NA,113
Valaar,Vecaer,1,118,152
Sciach,Vecaer,1,54,139
Valaar,Vecaer,1,77,112
Catsat,Vecaer,1,41,161
Myrayr,Vecaer,1,NA,138
Vigoit,Vecaer,1,25,127
Scesca,Vecaer,1,19,162
Vigoit,Vecaer,1,59,162
Hoinod,Vecaer,1,75,160
Sciach,Vecaer,1,68,154
Valaar,Vecaer,1,77,112
Poypol,Vecaer,1,16,138
Catsat,Vecaer,1,41,161
Sciach,Vecaer,1,40,126
Ecmacz,Vecaer,1,156,152
Scesca,Vecaer,1,20,162
Acracc,Vecaer,1,NA,113
Valaar,Vecaer,1,117,152
Ulerlc,Vecaer,1,64,112
Myrayr,Vecaer,1,NA,127
Valaar,Vecaer,1,117,152
Scesca,Vecaer,1,19,162
Cachat,Vecaer,1,47,126
Myrayr,Vecaer,1,NA,127
Catsat,Vecaer,1,41,161
Vigoit,Vecaer,1,24,126
Rirmin,Vecaer,1,137,139
Meisen,Vecaer,1,43,162
Catsat,Vecaer,1,42,162
Acracc,Vecaer,1,NA,113
Catsat,Vecaer,1,41,161
Hoinod,Vecaer,1,69,154
Tuisub,Vecaer,1,44,152
Hoinod,Vecaer,1,76,160
Vigoit,Vecaer,1,49,152
Ecmacz,Vecaer,1,141,138
Vigoit,Vecaer,1,36,139
Vigoit,Vecaer,1,25,127
Valaar,Vecaer,1,77,112
Acracc,Vecaer,1,NA,113
Catsat,Vecaer,1,40,160
Catsat,Vecaer,1,40,160
Ecmacz,Vecaer,1,164,160
Hoinod,Vecaer,1,77,162
Catsat,Vecaer,1,18,139
Cachat,Vecaer,1,61,139
Scesca,Vecaer,1,19,162
Hoinod,Vecaer,1,68,153
Vigoit,Vecaer,1,58,161
Hoinod,Vecaer,1,74,159
Myrayr,Vecaer,1,NA,126
Vecaer,Vigoit,1,138,35
Vecaer,Vigoit,1,155,52
Valaar,Vigoit,1,103,36
Vecaer,Vigoit,1,152,50
Vecaer,Vigoit,1,159,57
